amount0,amount1,liquidity,tick,timestamp
-374959556169412500000000,374922941962,470813908599044867141,-276326,2026-08-02 20:39:11.000 UTC
-129005490910841630904,128985748,470813908599044867141,-276326,2026-08-02 20:39:11.000 UTC
59938058028864460059,-59936085,11770108830838991031867,-276325,2026-08-02 20:39:23.000 UTC
202510224959701003154716,-202500000000,11770108830838991031867,-276325,2026-08-02 20:39:23.000 UTC
39661305336605537587,-39660000,11770108830838991031867,-276325,2026-08-02 20:39:35.000 UTC
-54552943913995922621,54548694,11770108830838991031867,-276325,2026-08-02 20:39:47.000 UTC
100232446370627409055756,-100230000000,11770108830838991031867,-276325,2026-08-02 20:39:47.000 UTC
-202423772596454725824000,202404523227,11770108830838991031867,-276325,2026-08-02 20:40:23.000 UTC
202506700914561664747276,-202500000000,11770108830838991031867,-276325,2026-08-02 20:40:35.000 UTC
-202479750000000000000000,202460497414,11770108830838991031867,-276325,2026-08-02 20:41:35.000 UTC
202506699771238661475932,-202500000000,11770108830838991031867,-276325,2026-08-02 20:41:47.000 UTC
-481418602759569433435,481381091,11770108830838991031867,-276325,2026-08-02 20:41:59.000 UTC
-280489078710729893951329,280460528638,11770108830838991031867,-276325,2026-08-02 20:42:11.000 UTC
300011439707203868936246,-300000000000,11770108830838991031867,-276325,2026-08-02 20:42:23.000 UTC
-153673179207293715924,153661706,11770108830838991031867,-276325,2026-08-02 20:42:47.000 UTC
-1625418379624643760,1625297,11770108830838991031867,-276325,2026-08-02 20:42:59.000 UTC
-13566948748860106814,13565935,11770108830838991031867,-276325,2026-08-02 20:43:23.000 UTC
-510920216277939749087,510882043,11770108830838991031867,-276325,2026-08-02 20:43:35.000 UTC
-2749927819669855426,2749722,11770108830838991031867,-276325,2026-08-02 20:45:23.000 UTC
-1846074397210720903326,1845936100,11770108830838991031867,-276325,2026-08-02 20:48:11.000 UTC
-74486055212565769167375,74479992152,11770108830838991031867,-276325,2026-08-02 20:48:23.000 UTC
86251587114267302989152,-86250000000,11770108830838991031867,-276325,2026-08-02 20:49:11.000 UTC
-4814159306149738741,4813807,11770108830838991031867,-276325,2026-08-02 20:50:35.000 UTC
-2191064216541131054729,2190903702,11770108830838991031867,-276325,2026-08-02 21:01:11.000 UTC
-1055466627574038257291,1055389014,11770108830838991031867,-276325,2026-08-02 21:01:59.000 UTC
-2742045381093158956871,2741842861,11770108830838991031867,-276325,2026-08-02 21:02:47.000 UTC
10889869247725696846,-10889738,11770108830838991031867,-276325,2026-08-02 21:02:47.000 UTC
-28833102042036883155,28830959,11770108830838991031867,-276325,2026-08-02 21:04:23.000 UTC
-1240000000000000000000,1239908000,11770108830838991031867,-276325,2026-08-02 21:04:23.000 UTC
90739022749914253706,-90737907,11770108830838991031867,-276325,2026-08-02 21:05:11.000 UTC
160358107643883848793,-160356140,11770108830838991031867,-276325,2026-08-02 21:05:35.000 UTC
-64076811300159050514483,64071704105,11770108830838991031867,-276325,2026-08-02 21:09:47.000 UTC
-122696177271860995926,122685728,11770108830838991031867,-276325,2026-08-02 21:10:11.000 UTC
18750404592594309447784,-18750000000,11770108830838991031867,-276325,2026-08-02 21:10:47.000 UTC
800015933806340722141,-800000000,11770108830838991031867,-276325,2026-08-02 21:12:23.000 UTC
-8500000000000000000000,8499298165,11770108830838991031867,-276325,2026-08-02 21:18:35.000 UTC
-876892446371960848384,876819343,11770108830838991031867,-276325,2026-08-02 21:18:47.000 UTC
-34852885757114300494,34849977,11770108830838991031867,-276325,2026-08-02 21:20:11.000 UTC
-3150635666512606127013,3150371916,11770108830838991031867,-276325,2026-08-02 21:20:35.000 UTC
-596272052979365838848,596221491,11770108830838991031867,-276325,2026-08-02 21:22:59.000 UTC
-4500000000000000000000,4499620365,11770108830838991031867,-276325,2026-08-02 21:22:59.000 UTC
-81431827445600658809,81424917,11770108830838991031867,-276325,2026-08-02 21:29:59.000 UTC
-39923757550905368961,39920369,11770108830838991031867,-276325,2026-08-02 21:41:59.000 UTC
-48874369910273689927,48870222,11770108830838991031867,-276325,2026-08-02 21:41:59.000 UTC
53040519449771955398,-53039307,11770108830838991031867,-276325,2026-08-02 21:43:47.000 UTC
-1165240046932841176540,1165141041,11770108830838991031867,-276325,2026-08-02 21:46:47.000 UTC
-4951762782860325360,4951341,11770108830838991031867,-276325,2026-08-02 21:56:47.000 UTC
-309775184247850479635,309748824,11770108830838991031867,-276325,2026-08-02 21:57:59.000 UTC
-1876960667891914655,1876800,11770108830838991031867,-276325,2026-08-02 21:58:11.000 UTC
-23378637070113775600,23376646,11770108830838991031867,-276325,2026-08-02 21:58:59.000 UTC
-53456569945212672843,53452019,11770108830838991031867,-276325,2026-08-02 21:58:59.000 UTC
-36304150461304727217,36301059,11770108830838991031867,-276325,2026-08-02 22:04:23.000 UTC
-146937057713833464141,146924545,11770108830838991031867,-276325,2026-08-02 22:07:59.000 UTC
-3234178312838514057,3233902,11770108830838991031867,-276325,2026-08-02 22:09:23.000 UTC
-196784041326227317554,196767279,11770108830838991031867,-276325,2026-08-02 22:09:59.000 UTC
-48899849291830252116,48895682,11770108830838991031867,-276325,2026-08-02 22:15:35.000 UTC
-12027434603794130974,12026409,11770108830838991031867,-276325,2026-08-02 22:16:11.000 UTC
999897128233403037549,-999874007,11770108830838991031867,-276325,2026-08-02 22:17:59.000 UTC
-366021659232261303013,365990522,11770108830838991031867,-276325,2026-08-02 22:24:35.000 UTC
-237546828850659217988,237526606,11770108830838991031867,-276325,2026-08-02 22:24:59.000 UTC
-58497472659040608964,58492494,11770108830838991031867,-276325,2026-08-02 22:24:59.000 UTC
-4782658559416551873,4782251,11770108830838991031867,-276325,2026-08-02 22:24:59.000 UTC
-366768051906858007660,366736803,11770108830838991031867,-276325,2026-08-02 22:25:23.000 UTC
-99909097000000000000,99900588,11770108830838991031867,-276325,2026-08-02 22:25:23.000 UTC
-10115912332489616197,10115050,11770108830838991031867,-276325,2026-08-02 22:25:59.000 UTC
-120752757284547520,120742,11770108830838991031867,-276325,2026-08-02 22:32:59.000 UTC
-362009294857382754,361978,11770108830838991031867,-276325,2026-08-02 22:34:59.000 UTC
-32960987240684077638,32958177,11770108830838991031867,-276325,2026-08-02 22:38:47.000 UTC
-90585870763742196604,90578148,11770108830838991031867,-276325,2026-08-02 22:41:47.000 UTC
-1035008910832896324531,1034920518,11770108830838991031867,-276325,2026-08-02 22:42:47.000 UTC
-73143431866809271229,73137192,11770108830838991031867,-276325,2026-08-02 22:42:47.000 UTC
-292268633699731993304,292243709,11770108830838991031867,-276325,2026-08-02 22:42:47.000 UTC
-8564061147818248833,8563328,11770108830838991031867,-276325,2026-08-02 22:43:35.000 UTC
-12852310989843230565,12851212,11770108830838991031867,-276325,2026-08-02 22:44:59.000 UTC
-19535945293943049783,19534275,11770108830838991031867,-276325,2026-08-02 22:45:23.000 UTC
20900454046117568368852,-20900000000,11770108830838991031867,-276325,2026-08-02 22:49:35.000 UTC
-48612017816209317125,48608034,11770108830838991031867,-276325,2026-08-02 22:50:35.000 UTC
-40304560618276200000,40301257,11770108830838991031867,-276325,2026-08-02 23:03:47.000 UTC
-497762361284601937315,497721542,11770108830838991031867,-276325,2026-08-02 23:04:11.000 UTC
-174014742257732856081,174000351,11770108830838991031867,-276325,2026-08-02 23:05:23.000 UTC
-3756537017936570195888,3756227610,11770108830838991031867,-276325,2026-08-02 23:05:23.000 UTC
-165235405087102727748,165221735,11770108830838991031867,-276325,2026-08-02 23:09:23.000 UTC
-265245992398446992459,265224039,11770108830838991031867,-276325,2026-08-02 23:10:47.000 UTC
54673382664882069986250,-54672500000,11770108830838991031867,-276325,2026-08-02 23:16:35.000 UTC
-8320827583701825490,8320216,11770108830838991031867,-276325,2026-08-02 23:19:47.000 UTC
-13672422598980044692,13671417,11770108830838991031867,-276325,2026-08-02 23:26:23.000 UTC
-72740777757119535863,72735430,11770108830838991031867,-276325,2026-08-02 23:27:59.000 UTC
-5753794824232555208,5753371,11770108830838991031867,-276325,2026-08-02 23:29:23.000 UTC
-65971985945649971346,65967135,11770108830838991031867,-276325,2026-08-02 23:33:47.000 UTC
-19475644351051815003,19474212,11770108830838991031867,-276325,2026-08-02 23:34:35.000 UTC
-203219454189120302510,203204508,11770108830838991031867,-276325,2026-08-02 23:38:59.000 UTC
-1158526832423593857414,1158441492,11770108830838991031867,-276325,2026-08-02 23:41:35.000 UTC
-345581064876625070880033,345544213766,45289870120509925412,-276327,2026-08-02 23:45:11.000 UTC
172534347643368189980658,-172523500800,11770108830838991031867,-276325,2026-08-02 23:45:35.000 UTC
-30097409178902300421343,30094227385,11770108830838991031867,-276325,2026-08-02 23:45:35.000 UTC
23264609880773402997333,-23263579245,11770108830838991031867,-276325,2026-08-02 23:45:47.000 UTC
164989670426422879972122,-164985000000,11770108830838991031867,-276325,2026-08-02 23:46:35.000 UTC
107996552421622221916208,-107996000000,11770108830838991031867,-276325,2026-08-02 23:49:35.000 UTC
103998258844985146032179,-103999600000,11770108830838991031867,-276325,2026-08-02 23:50:59.000 UTC
-189850829683921573554,189843171,11770108830838991031867,-276325,2026-08-02 23:53:23.000 UTC
-315000000000000000000,314987306,11770108830838991031867,-276325,2026-08-02 23:53:23.000 UTC
-185000000000000000000,184992531,11770108830838991031867,-276325,2026-08-02 23:54:35.000 UTC
-637934105256174858397,637908236,11770108830838991031867,-276325,2026-08-03 00:00:11.000 UTC
-651142362293082835290,651116029,11770108830838991031867,-276325,2026-08-03 00:00:11.000 UTC
-1076174768120529521191,1076130971,11770108830838991031867,-276325,2026-08-03 00:03:47.000 UTC
-247166890465055217444,247156803,11770108830838991031867,-276325,2026-08-03 00:07:47.000 UTC
-1788387737728285223,1788314,11770108830838991031867,-276325,2026-08-03 00:08:59.000 UTC
-280867961542927941113,280856487,11770108830838991031867,-276325,2026-08-03 00:09:11.000 UTC
-19313088145845733692,19312298,11770108830838991031867,-276325,2026-08-03 00:17:59.000 UTC
-524758485361170050923,524737009,11770108830838991031867,-276325,2026-08-03 00:18:23.000 UTC
-115338818438877479110,115334091,11770108830838991031867,-276325,2026-08-03 00:20:35.000 UTC
-73099434024090614770,73096437,11770108830838991031867,-276325,2026-08-03 00:21:11.000 UTC
-227876137941243604589,227866790,11770108830838991031867,-276325,2026-08-03 00:25:35.000 UTC
-58967748650098509883,58965328,11770108830838991031867,-276325,2026-08-03 00:26:11.000 UTC
-84836578870416335049,84833095,11770108830838991031867,-276325,2026-08-03 00:27:35.000 UTC
-484141607823310042770,484121706,11770108830838991031867,-276325,2026-08-03 00:27:47.000 UTC
-232930549519967561629,232920960,11770108830838991031867,-276325,2026-08-03 00:28:47.000 UTC
-20000000000000000000000,19999142275,11770108830838991031867,-276325,2026-08-03 00:31:47.000 UTC
-183340349072973441541,183332171,11770108830838991031867,-276325,2026-08-03 00:34:23.000 UTC
-287568811751216654477,287555974,11770108830838991031867,-276325,2026-08-03 00:36:11.000 UTC
-305971735982234351788,305958061,11770108830838991031867,-276325,2026-08-03 00:36:23.000 UTC
-161214720407566040477,161207509,11770108830838991031867,-276325,2026-08-03 00:36:35.000 UTC
-686413275913622774347,686382522,11770108830838991031867,-276325,2026-08-03 00:36:47.000 UTC
-132686811517572266814,132680857,11770108830838991031867,-276325,2026-08-03 00:37:11.000 UTC
-21616962391475502394,21615992,11770108830838991031867,-276325,2026-08-03 00:38:35.000 UTC
-57550007350330960008,57547423,11770108830838991031867,-276325,2026-08-03 00:38:47.000 UTC
-346476318508078317305,346460752,11770108830838991031867,-276325,2026-08-03 00:39:47.000 UTC
-7105690195382623551,7105370,11770108830838991031867,-276325,2026-08-03 00:39:59.000 UTC
-330992958165995191099,330978068,11770108830838991031867,-276325,2026-08-03 00:39:59.000 UTC
-2563157833996416380,2563042,11770108830838991031867,-276325,2026-08-03 00:40:47.000 UTC
-105230719316062056430,105225981,11770108830838991031867,-276325,2026-08-03 00:42:47.000 UTC
-290491767905339228750,290478679,11770108830838991031867,-276325,2026-08-03 00:43:23.000 UTC
-279101787929566691007,279089199,11770108830838991031867,-276325,2026-08-03 00:43:47.000 UTC
-54321156172035368710,54318704,11770108830838991031867,-276325,2026-08-03 00:44:11.000 UTC
-66697105121246464728,66694094,11770108830838991031867,-276325,2026-08-03 00:44:23.000 UTC
-112468864924991136492,112463785,11770108830838991031867,-276325,2026-08-03 00:44:47.000 UTC
-577302193889959486387,577276089,11770108830838991031867,-276325,2026-08-03 00:44:59.000 UTC
-990480553671964255,990435,11770108830838991031867,-276325,2026-08-03 00:45:59.000 UTC
-1424318289008117102512,1424253642,11770108830838991031867,-276325,2026-08-03 00:46:23.000 UTC
-173126724971006702990,173118843,11770108830838991031867,-276325,2026-08-03 00:50:47.000 UTC
-144906548864098815201,144899948,11770108830838991031867,-276325,2026-08-03 00:51:11.000 UTC
-80681803093578745692,80678126,11770108830838991031867,-276325,2026-08-03 00:54:23.000 UTC
-1099200722978787905815,1099150522,11770108830838991031867,-276325,2026-08-03 00:55:47.000 UTC
-29485900304482900117,29484550,11770108830838991031867,-276325,2026-08-03 00:56:11.000 UTC
-38104091360459039826,38102347,11770108830838991031867,-276325,2026-08-03 00:58:47.000 UTC
-14789362872676072682,14788685,11770108830838991031867,-276325,2026-08-03 00:58:59.000 UTC
-359039812788000000000,359023366,11770108830838991031867,-276325,2026-08-03 01:00:35.000 UTC
17047644244697594725538,-17047944459,11770108830838991031867,-276325,2026-08-03 01:01:23.000 UTC
-472243179095382251,472222,12553166304174080236313,-276325,2026-08-03 01:02:47.000 UTC
-953280934996945322852,953239927,12553166304174080236313,-276325,2026-08-03 01:04:47.000 UTC
-1214576006335141277,1214523,12553166304174080236313,-276325,2026-08-03 01:04:59.000 UTC
-20000000000000000000000,19999106264,12553166304174080236313,-276325,2026-08-03 01:05:59.000 UTC
-174252674841159522,174244,12553166304174080236313,-276325,2026-08-03 01:07:11.000 UTC
-23829835499676760181,23828732,12553166304174080236313,-276325,2026-08-03 01:07:47.000 UTC
-22890745321861722418,22889685,12553166304174080236313,-276325,2026-08-03 01:09:59.000 UTC
-1717101979048830980128,1717022264,12553166304174080236313,-276325,2026-08-03 01:14:35.000 UTC
-5664573589694608336,5664309,12553166304174080236313,-276325,2026-08-03 01:14:47.000 UTC
-259767070101027310342,259754969,12553166304174080236313,-276325,2026-08-03 01:21:59.000 UTC
-91840296177295483505,91836015,12553166304174080236313,-276325,2026-08-03 01:22:59.000 UTC
-51795694571935901372,51793279,12553166304174080236313,-276325,2026-08-03 01:23:11.000 UTC
-5568303592466485716,5568043,12553166304174080236313,-276325,2026-08-03 01:23:23.000 UTC
-991174987438324000000,991128693,12553166304174080236313,-276325,2026-08-03 01:25:11.000 UTC
-769291040415358095953,769255002,12553166304174080236313,-276325,2026-08-03 01:29:23.000 UTC
-288189229398192367186,288175678,12553166304174080236313,-276325,2026-08-03 01:29:35.000 UTC
-576582994927560241160,576555922,12553166304174080236313,-276325,2026-08-03 01:29:35.000 UTC
-175904947780380776253998,175894203486,12553166304174080236313,-276325,2026-08-03 01:29:59.000 UTC
-147812332787837636197,147805377,12553166304174080236313,-276325,2026-08-03 01:29:59.000 UTC
27497301055181402456368,-27497000000,12553166304174080236313,-276325,2026-08-03 01:30:47.000 UTC
-287814905857288684214,287793286,12553166304174080236313,-276325,2026-08-03 01:30:47.000 UTC
-148811582572312078149,148801051,12553166304174080236313,-276325,2026-08-03 01:32:11.000 UTC
-9650547500735278670,9649864,12553166304174080236313,-276325,2026-08-03 01:35:23.000 UTC
-80425101237636323627,80419408,12553166304174080236313,-276325,2026-08-03 01:37:11.000 UTC
-549557914990682347668,549518985,12553166304174080236313,-276325,2026-08-03 01:39:11.000 UTC
-9662037504140470388,9661352,12553166304174080236313,-276325,2026-08-03 01:41:47.000 UTC
-57565753434188766759,57561672,12553166304174080236313,-276325,2026-08-03 01:42:35.000 UTC
-8731980721304095381,8731361,12553166304174080236313,-276325,2026-08-03 01:42:35.000 UTC
-95587281235655272795,95580503,12553166304174080236313,-276325,2026-08-03 01:43:35.000 UTC
-126908038646941881003,126899038,12553166304174080236313,-276325,2026-08-03 01:44:23.000 UTC
-503899130545192133731,503863368,12553166304174080236313,-276325,2026-08-03 01:44:59.000 UTC
-1151293009312012519585,1151211150,12553166304174080236313,-276325,2026-08-03 01:47:23.000 UTC
